ride_id;rideable_type;started_at;ended_at;start_station_id;end_station_id;member_casual;member_id
E20CBB33BBC719DD;docked_bike;2020.09.22 11:26;2020.09.22 12:46;49;286;member;202009095:
B36A5D9B8DAD775E;docked_bike;2020.09.22 19:36;2020.09.22 20:10;651;714;member;2015061016
375D404F26F4660D;docked_bike;2020.09.21 20:29;2020.09.21 20:34;868;597;member;2016061720
E40E1F95634A2CF4;docked_bike;2020.09.22 13:10;2020.09.22 13:42;328;168;member;2011092721
34B40BB3549C2A36;docked_bike;2020.09.22 17:30;2020.09.22 17:43;843;677;member;201803300:
141FD8E1076A79A8;docked_bike;2020.09.25 17:30;2020.09.25 17:50;24;381;member;201306258:
2F5E69BAA7035314;docked_bike;2020.09.25 13:35;2020.09.25 13:45;835;595;member;2019012420
EF844FF9AC21F90E;docked_bike;2020.09.24 20:52;2020.09.24 21:18;168;332;member;201112041:
A452B48EC3139C52;docked_bike;2020.09.25 9:40;2020.09.25 10:11;719;204;member;2014092422
D7E9EAD61A0B2824;docked_bike;2020.09.24 20:23;2020.09.24 20:41;445;675;member;2018060720
EEF5C6C77B3EE61A;docked_bike;2020.09.25 19:03;2020.09.25 21:12;900;515;member;201803093:
AC9F0FAE940E6768;docked_bike;2020.09.25 11:29;2020.09.25 12:39;965;90;member;2014013118
4CA3328A2002967B;docked_bike;2020.09.25 17:21;2020.09.25 18:51;267;385;member;201303273:
6BDF2B1476E2DBDE;docked_bike;2020.09.04 20:32;2020.09.04 21:30;913;459;member;2016080817
6AF96CB696CEBA72;docked_bike;2020.09.05 0:02;2020.09.05 0:17;806;378;member;2018073120
389AED5D2F638F2E;electric_bike;2020.09.05 4:07;2020.09.05 4:11;891;745;member;201601220:
5E5EA9B0880A70D2;electric_bike;2020.09.05 13:37;2020.09.05 14:12;819;828;member;2012112615
8EB9DF113D8869AD;electric_bike;2020.09.05 0:11;2020.09.05 0:29;733;186;member;2019100221
49E44EB8B6F832A3;electric_bike;2020.09.05 6:20;2020.09.05 6:36;441;928;member;2019070810
C958DD372F8408F7;electric_bike;2020.09.05 16:43;2020.09.05 17:11;739;656;member;2019100616
CE4D49FACB6B8A57;electric_bike;2020.09.05 18:51;2020.09.05 19:12;442;302;member;2014013022
8319EE79C9CB9BB7;electric_bike;2020.09.05 16:58;2020.09.05 17:51;325;444;member;2017082916
CD4CCE342E5EA443;docked_bike;2020.09.05 18:57;2020.09.05 19:10;667;74;member;201606308:
365E35CB2F271D51;docked_bike;2020.09.05 17:37;2020.09.05 17:45;366;101;member;201209294:
02AC39343C35853D;docked_bike;2020.09.05 19:53;2020.09.05 20:17;792;981;member;201202175:
66269B3D87E3CF0D;docked_bike;2020.09.05 11:32;2020.09.05 11:52;102;383;member;201503287:
30199BD86D6FBCC5;docked_bike;2020.09.27 0:26;2020.09.27 0:39;647;639;member;201610106:
BFFF87D94E8E5FC9;docked_bike;2020.09.27 12:27;2020.09.27 12:40;998;102;member;201607134:
D52D12C0CD6591DA;docked_bike;2020.09.27 11:27;2020.09.27 11:47;821;603;member;2015060316
7CBC190D2E955370;docked_bike;2020.09.26 22:56;2020.09.26 23:06;772;207;member;201212245:
9333C7BEC0FFF2B6;docked_bike;2020.09.26 22:42;2020.09.26 22:53;990;896;member;201707217:
31E8402A5679264C;docked_bike;2020.09.26 22:59;2020.09.26 23:08;210;307;member;2019120413
21DFA71B0EE55740;docked_bike;2020.09.27 12:57;2020.09.27 13:56;452;340;member;2019033023
A82160C09C918DAE;docked_bike;2020.09.27 10:52;2020.09.27 12:41;111;906;member;201207183:
80154A0518BD9DB9;docked_bike;2020.09.02 21:50;2020.09.02 21:53;707;23;member;2018071016
4DE362764AC0BF86;docked_bike;2020.09.03 9:29;2020.09.03 9:38;376;14;member;201710264:
E58FBD7A624FCBED;docked_bike;2020.09.03 8:45;2020.09.03 9:02;415;457;member;201804226:
CE8A084AA0F4E527;rideable_type;2020.09.03 14:25;2020.09.03 14:49;807;495;member;2016040611
71CF89B2E74466B5;electric_bike;2020.09.03 13:39;2020.09.03 14:49;237;887;member;2016032013
D6CBE0A52D6E4277;electric_bike;2020.09.03 9:46;2020.09.03 9:52;725;17;member;201206163:
2269690D1C5866CB;electric_bike;2020.09.03 12:47;2020.09.03 12:54;455;116;member;201303285:
1A0B50D8EBD58444;electric_bike;2020.09.02 20:07;2020.09.02 20:18;470;256;member;2013012515
896B07F3153B8044;electric_bike;2020.09.03 15:01;2020.09.03 16:22;750;687;member;201509199:
DB48118D6B06346F;electric_bike;2020.09.11 12:41;2020.09.11 12:59;419;178;member;201410286:
0DFC763B7602EA67;electric_bike;2020.09.11 8:45;2020.09.11 9:15;63;966;member;201703128:
DF6955FF36E8365C;docked_bike;2020.09.11 18:13;2020.09.11 18:14;381;822;member;201205182:
2110F1DF5AAE98A7;docked_bike;2020.09.11 19:25;2020.09.11 19:37;34;563;member;2012111618
C7D4EF50689872CF;docked_bike;2020.09.11 12:16;2020.09.11 12:27;398;629;member;201602279:
BB50BD4B54463867;docked_bike;2020.09.11 18:53;2020.09.11 20:19;302;620;member;2015073018
8DC83F472BA6135F;docked_bike;2020.09.11 11:51;2020.09.11 11:57;452;759;member;2016010717
A47D9539202768C4;docked_bike;2020.09.11 5:36;2020.09.11 5:54;510;478;member;2012060710
27D89E96F09B2C56;docked_bike;2020.09.11 13:20;2020.09.11 13:36;10;18;member;201407048:
7221EA991A71FC4A;docked_bike;2020.09.11 12:56;2020.09.11 13:16;263;789;member;2014011211
4737312EFF6074ED;docked_bike;2020.09.08 8:01;2020.09.08 8:13;485;111;member;2016110910
3A9156C650CA47EE;docked_bike;2020.09.08 14:45;2020.09.08 15:24;45;518;member;2018062210
C6754EC5457A4C5C;docked_bike;2020.09.08 18:13;2020.09.08 18:52;765;700;member;201911195:
67FB40F165539DF1;docked_bike;2020.09.30 13:40;2020.09.30 13:59;342;251;member;201204153:
03ABA72B3AF8462D;docked_bike;2020.09.30 14:02;2020.09.30 14:18;801;90;member;2013101217
CF720A7C0ED47BC2;docked_bike;2020.09.30 18:34;2020.09.30 18:40;864;518;member;201508093:
22B2CD3C4E25A3C1;docked_bike;2020.09.30 8:27;2020.09.30 8:47;872;997;member;2016082011
ECE35215C867CBB1;electric_bike;2020.09.30 10:10;2020.09.30 10:33;353;348;member;202003233:
97D9D32EB1F623CB;electric_bike;2020.09.30 17:49;2020.09.30 18:01;905;812;member;201108285:
E3965B4D8BCB274D;electric_bike;2020.09.30 0:29;2020.09.30 1:01;852;333;member;201211115:
6219D25576B9361B;electric_bike;2020.09.30 17:11;2020.09.30 17:43;890;673;member;202005082:
81419B07D1976E9A;electric_bike;2020.09.30 1:18;2020.09.30 1:59;976;205;member;2020080212
74BF2C5199B6B535;electric_bike;2020.09.30 12:31;2020.09.30 13:15;695;432;member;202004139:
FF5E2637473C38A8;electric_bike;2020.09.30 11:05;2020.09.30 11:21;943;951;member;201612291:
E955D0E7CFD061BC;docked_bike;2020.09.29 20:40;2020.09.29 21:02;618;191;member;2013031720
01217ECCA2182B9D;docked_bike;2020.09.30 11:00;2020.09.30 11:15;812;854;member;201207255:
74BDAD05E2424A3D;docked_bike;2020.09.30 15:55;2020.09.30 16:06;988;894;member;201801295:
3982B89E9DD1AB55;docked_bike;2020.09.30 15:28;2020.09.30 15:36;635;536;member;2014082623
2E1E9875A2AABFE9;docked_bike;2020.09.30 9:33;2020.09.30 9:53;675;556;member;2015070922
6341CE229C7FC464;docked_bike;2020.09.20 15:50;2020.09.20 16:09;57;86;member;201701265:
9FEF0309FEDE4182;docked_bike;2020.09.20 17:52;2020.09.20 18:20;124;19;member;201202052:
B2DFAB4701FE711B;docked_bike;2020.09.20 5:46;2020.09.20 6:03;260;691;member;201910135:
27D4E4D27FE4EC6F;docked_bike;2020.09.20 16:02;2020.09.20 16:05;248;604;member;2012050615
60ACB02D7ACD82EE;docked_bike;2020.09.20 18:52;2020.09.20 18:58;408;453;member;201806028:
2A4AF8EBF5A17DE9;docked_bike;2020.09.20 13:55;2020.09.20 13:58;635;920;member;201903129:
E0D9AE8F764071A9;docked_bike;2020.09.20 14:10;2020.09.20 14:25;443;98;member;201808274:
0F49DD64DD3CAEB6;docked_bike;2020.09.19 22:12;2020.09.19 22:27;489;426;member;202007225:
C1A6D1E0EA2B3788;docked_bike;2020.09.20 18:11;2020.09.20 18:32;814;562;member;201502118:
4BA25EDA17D70129;docked_bike;2020.09.20 6:12;2020.09.20 6:29;577;733;member;2014031921
048402CC1D7C1419;electric_bike;2020.09.20 15:32;2020.09.20 16:19;769;526;member;201709199:
27A3A3403BA221A6;electric_bike;2020.09.20 15:51;2020.09.20 16:14;598;49;member;2018122410
F2E65B5509B1DCFE;electric_bike;2020.09.20 19:07;2020.09.20 19:47;428;651;member;2011033023
4DAD634C7420F6A2;electric_bike;2020.09.20 17:26;2020.09.20 18:39;416;868;member;2016120517
F3D3DC1D8A851CA6;electric_bike;2020.09.20 19:28;2020.09.20 20:32;227;328;member;201301254:
E2D0B0DC961AE27E;electric_bike;2020.09.19 20:46;2020.09.19 21:22;651;843;member;2015102017
6B7C0BF5C706F0F7;electric_bike;2020.09.20 14:28;2020.09.20 15:39;862;24;member;2020041720
557143E22C7D8E5C;docked_bike;2020.09.20 15:53;2020.09.20 16:41;357;835;member;2012021013
D825B8A7FD608482;docked_bike;2020.09.20 18:55;2020.09.20 19:21;229;168;member;201312112:
62542D92E715973F;docked_bike;2020.09.20 13:17;2020.09.20 13:28;594;719;member;2015122523
E3C3C95B340176D7;docked_bike;2020.09.20 16:50;2020.09.20 17:02;262;445;member;2020051217
FAC3ADA42083466D;docked_bike;2020.09.20 14:05;2020.09.20 14:07;651;900;member;2012051312
C45F4831C4719328;docked_bike;2020.09.15 13:54;2020.09.15 14:31;436;965;member;201106219:
E77375392815529D;docked_bike;2020.09.15 16:54;2020.09.15 17:22;814;267;member;201507224:
7DBD7C6F7776EBA1;docked_bike;2020.09.15 18:41;2020.09.15 19:41;952;913;member;201103196:
8ED73CF4AB2A1D95;docked_bike;2020.09.15 17:34;2020.09.15 17:46;685;806;member;201810026:
64D5B17226E33825;docked_bike;2020.09.15 18:17;2020.09.15 18:23;593;891;member;2020090919
E97259C9117EC24D;docked_bike;2020.09.30 10:49;2020.09.30 11:54;274;819;member;201302027:
A9BAA920F9AC12CC;docked_bike;2020.09.30 11:59;2020.09.30 12:23;806;733;member;202009095:
8225E14E1DFAB08E;docked_bike;2020.09.30 9:30;2020.09.30 9:42;911;441;member;2015061016
7AC8217DAAA1D7D6;docked_bike;2020.09.30 17:32;2020.09.30 17:44;262;739;member;2016061720
BD325076CEC89315;docked_bike;2020.09.29 13:50;2020.09.29 13:56;508;442;member;2011092721
0AD0B7C53BDB363D;electric_bike;2020.09.29 12:25;2020.09.29 12:34;31;325;member;201803300:
C197A7E128C3806A;electric_bike;2020.09.29 10:48;2020.09.29 10:58;840;667;member;201306258:
6E29FB0C8692D668;electric_bike;2020.09.29 15:51;2020.09.29 16:01;614;366;member;2019012420
2BC4B2A5412AA134;electric_bike;2020.09.29 19:45;2020.09.29 19:57;173;792;member;201112041:
FFC11A76499C01DA;electric_bike;2020.09.16 12:38;2020.09.16 12:42;913;102;member;2014092422
B6841085FC6E4987;electric_bike;2020.09.16 12:14;2020.09.16 12:29;107;647;member;2018060720
BC9B0831F6FBC7F5;electric_bike;2020.09.16 10:42;2020.09.16 11:02;158;998;member;201803093:
ACD75770491D0DC7;docked_bike;2020.09.16 12:46;2020.09.16 13:04;653;821;member;2014013118
67D1986A176F06AF;docked_bike;2020.09.16 13:42;2020.09.16 14:06;482;772;member;201303273:
99638A6464C3B53D;docked_bike;2020.09.16 17:26;2020.09.16 17:48;773;990;member;2016080817
6BE4955E29E83185;docked_bike;2020.09.13 12:55;2020.09.13 13:08;888;210;member;2018073120
30286E9FD4DF3127;docked_bike;2020.09.13 0:58;2020.09.13 1:07;632;452;member;201601220:
03C9E750989C2788;docked_bike;2020.09.13 9:39;2020.09.13 9:40;86;111;member;2012112615
E01039ECBB0FC037;docked_bike;2020.09.13 9:34;2020.09.13 9:37;185;707;member;2019100221
8F4E0EFA3DCE64C1;docked_bike;2020.09.13 14:08;2020.09.13 14:11;659;376;member;2019070810
F54CB5EE2325CB9B;docked_bike;2020.09.13 15:24;2020.09.13 17:10;724;415;member;2019100616
739994D46246C094;docked_bike;2020.09.13 17:21;2020.09.13 17:23;325;807;member;2014013022
09D72A9EA546061F;docked_bike;2020.09.13 17:24;2020.09.13 17:28;914;237;member;2017082916
E932BE2F0982C026;docked_bike;2020.09.13 17:32;2020.09.13 17:42;473;725;member;201606308:
C6C329EE56C3DDBC;docked_bike;2020.09.03 15:50;2020.09.03 16:08;117;455;member;201209294:
C5E084B72C862FB6;docked_bike;2020.09.03 12:04;2020.09.03 12:12;926;470;member;201202175:
D62D04BC7F4841F8;docked_bike;2020.09.03 16:36;2020.09.03 16:47;441;750;member;201503287:
5727F7A88D6B2804;electric_bike;2020.09.03 19:58;2020.09.03 20:05;754;419;member;201610106:
A046A755E403E07B;electric_bike;2020.09.03 15:53;2020.09.03 16:09;177;63;member;201607134:
0C813D1143BDD7DF;electric_bike;2020.09.02 20:53;2020.09.02 21:16;281;381;member;2015060316
38E28E141CF36FC9;electric_bike;2020.09.02 21:43;2020.09.02 22:07;983;34;member;201212245:
ADD5FCB60EB860FB;electric_bike;2020.09.01 7:39;2020.09.01 8:03;285;398;member;201707217:
E7E368A5700D0B15;electric_bike;2020.09.01 5:34;2020.09.01 6:01;61;302;member;2019120413
5A19073CA978EC50;electric_bike;2020.09.01 16:48;2020.09.01 17:31;996;452;member;2019033023
99D33692FD979F5D;docked_bike;2020.09.01 17:11;2020.09.01 17:22;369;510;member;201207183:
9D7C1FC06828D270;docked_bike;2020.09.24 10:46;2020.09.24 10:53;496;10;member;2018071016
ACB2541C8E598B5C;docked_bike;2020.09.23 20:03;2020.09.23 20:15;477;263;member;201710264:
BE2F54EA78651E01;docked_bike;2020.09.24 5:37;2020.09.24 5:56;270;485;member;201804226:
88C19C9F1B4E21DE;docked_bike;2020.09.24 18:26;2020.09.24 19:23;889;45;member;2016040611
807B0C9DC05CEA9A;docked_bike;2020.09.12 10:29;2020.09.12 10:41;520;765;member;2016032013
3FD64217467546F9;docked_bike;2020.09.12 14:24;2020.09.12 14:42;538;342;member;201206163:
F88EBC64CA9F8F8B;docked_bike;2020.09.12 8:59;2020.09.12 9:03;360;801;member;201303285:
44F2FFE53E99F95F;docked_bike;2020.09.11 22:52;2020.09.11 23:11;327;864;member;2013012515
4F7172379001465A;docked_bike;2020.09.12 18:17;2020.09.12 18:21;97;872;member;201509199:
03FDF9C87ED4546D;docked_bike;2020.09.12 18:07;2020.09.12 18:16;879;353;member;201410286:
39F5F8923645997A;docked_bike;2020.09.12 18:30;2020.09.12 18:51;972;905;member;201703128:
0488D574B6DF9C76;docked_bike;2020.09.11 21:54;2020.09.11 22:29;846;852;member;201205182:
8E64AE563006AFF1;docked_bike;2020.09.12 16:08;2020.09.12 16:21;476;890;member;2012111618
17A45AABCE7F8E9D;docked_bike;2020.09.12 18:13;2020.09.12 18:35;722;976;member;201602279:
91EB547BD76AAD1F;electric_bike;2020.09.11 23:10;2020.09.11 23:59;818;695;member;2015073018
0BE2A1AFD410CCAB;electric_bike;2020.09.12 15:49;2020.09.12 15:59;674;943;member;2016010717
B2A2DB1E6D530577;electric_bike;2020.09.12 18:47;2020.09.12 19:01;539;618;member;2012060710
5BD470C2C7B82C39;electric_bike;2020.09.26 10:18;2020.09.26 10:21;77;812;member;201407048:
3484399B09699BCA;electric_bike;2020.09.26 11:48;2020.09.26 11:58;648;988;member;2014011211
B58397C575D6480C;electric_bike;2020.09.26 16:06;2020.09.26 16:09;669;635;member;2016110910
3B9E3E47E740F0CB;electric_bike;2020.09.25 20:39;2020.09.25 20:47;705;675;member;2018062210
2BBB8683BDA3B278;docked_bike;2020.09.26 9:16;2020.09.26 9:20;753;57;member;201911195:
39CD2E0A9DCD370E;docked_bike;2020.09.26 16:00;2020.09.26 16:14;934;124;member;201204153:
69CFB194971F9BB9;docked_bike;2020.09.27 13:53;2020.09.27 14:02;676;260;member;2013101217
5B9E62936B72309F;docked_bike;2020.09.27 19:55;2020.09.27 19:59;56;248;member;201508093:
1E02DBDB3960BC74;docked_bike;2020.09.27 19:14;2020.09.27 19:49;689;408;member;2016082011
9C7DFF0C7F6768B2;docked_bike;2020.09.27 11:31;2020.09.27 11:41;60;635;member;202003233:
1FD389B41B6BCF55;docked_bike;2020.09.27 12:50;2020.09.27 12:54;992;443;member;201108285:
98779B25546C848B;docked_bike;2020.09.27 11:25;2020.09.27 11:30;842;489;member;201211115:
CC25076FC52F9E77;docked_bike;2020.09.20 23:36;2020.09.20 23:55;530;814;member;202005082:
015D442FAAD5F67D;docked_bike;2020.09.21 0:50;2020.09.21 1:27;479;577;member;2020080212
36476664E119BDF3;docked_bike;2020.09.21 9:57;2020.09.21 10:05;149;769;member;202004139:
F7B69207B640FAC1;docked_bike;2020.09.21 11:34;2020.09.21 11:45;126;598;member;201612291:
4B51D62D4F8FF90A;docked_bike;2020.09.21 17:04;2020.09.21 17:30;674;428;member;2013031720
FB43F42858E239CE;docked_bike;2020.09.21 17:52;2020.09.21 18:13;769;416;member;201207255:
E3E7CC934438E4F5;docked_bike;2020.09.21 18:08;2020.09.21 18:51;929;227;member;201801295:
652B8B55BBC2ED6A;electric_bike;2020.09.21 17:55;2020.09.21 18:19;755;651;member;2014082623
2C1E59D9585C7A56;electric_bike;2020.09.20 22:09;2020.09.20 22:21;55;862;member;2015070922
231490405670ED50;electric_bike;2020.09.30 21:51;2020.09.30 22:05;682;357;member;201701265:
9BB3D77C028407C1;electric_bike;2020.09.11 14:16;2020.09.11 14:30;585;229;member;201202052:
A6A2A6CD3DA8F0A7;electric_bike;2020.09.10 21:02;2020.09.10 21:08;540;594;member;201910135:
78C139D57722345D;electric_bike;2020.09.10 23:00;2020.09.10 23:05;570;262;member;2012050615
44D89AD9E48A4ED9;electric_bike;2020.09.11 11:46;2020.09.11 11:55;686;651;member;201806028:
46311D7C46777897;docked_bike;2020.09.11 16:23;2020.09.11 17:36;322;436;member;201903129:
62EEE3AE4B78AC99;docked_bike;2020.09.11 19:17;2020.09.11 19:30;394;814;member;201808274:
5855A24EBF73DC52;docked_bike;2020.09.20 18:49;2020.09.20 18:59;966;952;member;202007225:
1273DCDE8C0CF617;docked_bike;2020.09.20 17:47;2020.09.20 17:52;149;685;member;201502118:
FA5BBA1682ED9703;docked_bike;2020.09.20 17:18;2020.09.20 17:25;239;593;member;2014031921
86F44CBE719F867B;docked_bike;2020.09.20 14:36;2020.09.20 14:37;688;274;member;201709199:
F5526E8A8C78EAAE;docked_bike;2020.09.20 14:38;2020.09.20 14:59;558;806;member;2018122410
E147724C0F34CBFC;docked_bike;2020.09.20 17:56;2020.09.20 18:20;745;911;member;2011033023
F9224F91A3654E1C;docked_bike;2020.09.20 14:28;2020.09.20 14:29;190;262;member;2016120517
A91C8312C39EFD79;docked_bike;2020.09.20 13:47;2020.09.20 14:03;507;508;member;201301254:
645BB25E80153E81;docked_bike;2020.09.20 12:58;2020.09.20 13:14;464;31;member;2015102017
5D0FBC22482048BB;docked_bike;2020.09.20 18:00;2020.09.20 18:17;758;840;member;2020041720
CD91BD74B8B53C57;docked_bike;2020.09.20 12:07;2020.09.20 12:42;524;614;member;2012021013
19D82A01D5014035;docked_bike;2020.09.20 14:08;2020.09.20 14:35;983;173;member;201312112:
99E22D0007F22114;docked_bike;2020.09.19 22:27;2020.09.19 22:49;212;913;member;2015122523
33C447CC2E59E079;rideable_type;2020.09.20 18:44;2020.09.20 19:24;790;107;member;2020051217
B56DDB6B6554E241;electric_bike;2020.09.23 17:58;2020.09.23 18:14;382;158;member;2012051312
B1C9D633106037F5;electric_bike;2020.09.23 8:32;2020.09.23 8:41;648;653;member;201106219:
6FBD3F5A604A4A30;electric_bike;2020.09.23 9:54;2020.09.23 10:03;122;482;member;201507224:
C4DF0A8B692526C3;electric_bike;2020.09.23 17:51;2020.09.23 17:58;19;773;member;201103196:
ABF11DFDBBFB6066;electric_bike;2020.09.23 10:52;2020.09.23 11:16;276;888;member;201810026:
1B25F1E3A01C8988;electric_bike;2020.09.23 12:13;2020.09.23 12:31;74;632;member;2020090919
0ADB621B21470BB4;electric_bike;2020.09.23 17:04;2020.09.23 17:10;344;86;member;201302027:
B34B1F8C447FB9CC;docked_bike;2020.09.22 18:12;2020.09.22 18:22;632;185;member;202009095:
6CC6A5971C138404;docked_bike;2020.09.22 19:53;2020.09.22 19:59;192;659;member;2015061016
B974BB6BDC962219;docked_bike;2020.09.21 22:28;2020.09.22 0:40;931;724;member;2016061720
CD07C8978A9F4E2A;docked_bike;2020.09.22 19:06;2020.09.22 19:30;527;325;member;2011092721
B6A8DDB56423229B;docked_bike;2020.09.22 12:35;2020.09.22 12:42;729;914;member;201803300:
A6B3124CC27C9F75;docked_bike;2020.09.22 12:58;2020.09.22 13:06;438;473;member;201306258:
D72F6D022B77E721;docked_bike;2020.09.22 5:49;2020.09.22 6:08;789;117;member;2019012420
ECAB1D0094655FB8;docked_bike;2020.09.22 12:37;2020.09.22 13:04;280;926;member;201112041:
6E0608379B902133;docked_bike;2020.09.22 18:26;2020.09.22 18:54;348;441;member;2014092422
BC771F9100158F2D;docked_bike;2020.09.21 22:24;2020.09.21 22:39;752;754;member;2018060720
FB248C5AC421A6CC;docked_bike;2020.09.22 10:12;2020.09.22 10:25;79;177;member;201803093:
9293AAFFFBAE094B;docked_bike;2020.09.25 12:07;2020.09.25 12:14;269;281;member;2014013118
834DCE67326D576B;docked_bike;2020.09.25 10:35;2020.09.25 10:43;415;983;member;201303273:
A406CA588EDBEA86;docked_bike;2020.09.24 21:14;2020.09.24 21:28;497;285;member;2016080817
586DA6E18BF4A761;docked_bike;2020.09.24 21:42;2020.09.24 22:20;915;61;member;2018073120
D44BF0E527D29CD5;electric_bike;2020.09.05 11:05;2020.09.05 11:25;266;996;member;201601220:
9139E6EDA3D99D76;electric_bike;2020.09.05 1:17;2020.09.05 1:38;297;369;member;2012112615
B85D08C26972872A;electric_bike;2020.09.05 16:44;2020.09.05 16:51;689;496;member;2019100221
B34AAD11747F6416;electric_bike;2020.09.05 6:55;2020.09.05 7:13;175;477;member;2019070810
B2BF80A97AE819A2;electric_bike;2020.09.05 19:44;2020.09.05 19:59;227;270;member;2019100616
A999B58B2A2B0D03;electric_bike;2020.09.05 16:11;2020.09.05 16:18;622;889;member;2014013022
B3E90CFD14771979;electric_bike;2020.09.05 16:43;2020.09.05 16:50;985;520;member;2017082916
47170CC95CB24D6D;docked_bike;2020.09.05 17:04;2020.09.05 17:19;859;538;member;201606308:
B0499452F345A2A9;docked_bike;2020.09.04 23:41;2020.09.04 23:52;90;360;member;201209294:
D67F465BFD217A68;docked_bike;2020.09.05 12:46;2020.09.05 12:51;706;327;member;201202175:
91014F08350B276C;docked_bike;2020.09.04 20:26;2020.09.04 20:50;591;97;member;201503287:
49FA3E06A6D4DD64;docked_bike;2020.09.08 15:41;2020.09.08 16:09;218;879;member;201610106:
98A10A91D7A063BA;docked_bike;2020.09.08 16:21;2020.09.08 16:38;854;972;member;201607134:
7D23BEA8E7DEACA5;docked_bike;2020.09.08 17:42;2020.09.08 18:28;777;846;member;2015060316
14A8300243400BD8;docked_bike;2020.09.08 19:06;2020.09.08 19:16;198;476;member;201212245:
18D1DB73AE09EB5C;docked_bike;2020.09.08 9:13;2020.09.08 9:21;53;722;member;201707217:
5B8A3CFE82C92E72;docked_bike;2020.09.08 12:07;2020.09.08 12:22;334;818;member;2019120413
